,Price,Transmission,Power,Engine CC,Male,Female,Unknown,Total,Fuel_2.0
4797,34.02059211,5.552631579,99.0,1920.026316,96813,23709,3744,124266,1
4798,93.71425,8.0,225.0,2979.0,100809,18360,4780,123949,0
4799,16.29053333,4.8,57.86666667,1645.133333,79232,36012,3862,119106,0
4800,14.4382,4.9,64.2,1891.7,90413,23657,3323,117393,0
4801,17.34364706,4.745098039,70.92156863,1683.607843,64018,46066,4710,114794,0
4802,39.39984314,5.784313725,117.7058824,2151.647059,83977,21641,5092,110710,0
4803,46.06451282,6.487179487,125.4358974,1835.846154,82963,20757,5225,108945,0
4804,12.32981818,4.818181818,53.81818182,1367.272727,49654,55057,2826,107537,0
4805,20.27896296,4.111111111,72.85185185,1832.888889,71066,29263,4684,105013,0
4806,107.4521429,8.0,182.5714286,2425.428571,76860,19904,3924,100688,1
4807,24.84390244,4.756097561,84.92682927,1982.756098,79107,17331,3529,99967,0
4808,15.46,5.0,60.8,1196.0,31187,58449,4422,94058,0
4809,27.09825,4.666666667,91.75,2247.333333,62553,15788,2930,81271,0
4810,28.60820513,4.756410256,92.82051282,2043.820513,61936,11629,2671,76236,0
4811,20.7195,4.71875,81.375,1950.90625,56998,14350,2423,73771,0
4812,46.5274,7.04,131.6,1596.92,51425,13272,3729,68426,0
4813,20.35378947,4.789473684,67.68421053,1996.684211,51086,14878,2228,68192,0
4814,37.00904545,4.590909091,114.6818182,2208.090909,45407,13908,4017,63332,0
4815,22.78208333,4.916666667,81.66666667,1847.666667,39666,21438,2068,63172,0
4816,10.42388889,5.0,52.44444444,1095.777778,26216,32540,2369,61125,0
4817,19.93814035,5.649122807,76.31578947,1205.192982,31927,26951,2149,61027,0
4818,11.370625,5.0,48.0,1518.0,38920,18386,2017,59323,0
4819,30.61932203,5.966101695,94.03389831,1497.169492,38471,17200,2278,57949,0
4820,23.585,5.8125,80.8125,1446.125,34035,21431,2160,57626,1
4821,36.64326667,4.466666667,88.73333333,2284.133333,42515,11793,2620,56928,0
4822,137.5695455,8.0,223.5454545,2813.0,47709,5796,1980,55485,0
4823,20.03375,4.833333333,71.33333333,1631.5,23725,29648,1175,54548,0
4824,78.07322727,7.672727273,192.4,2598.818182,40190,7578,2747,50515,0
4825,41.616,4.6,125.36,2336.52,39734,7598,2566,49898,0
4826,14.293,4.6,75.4,1479.0,28542,19421,1489,49452,0
4827,26.803,5.428571429,85.71428571,1310.0,24920,21991,1864,48775,0
4828,57.92693548,6.161290323,149.7096774,2283.112903,35788,8475,2425,46688,0
4829,7.712,5.0,29.0,899.0,16008,28446,1974,46428,0
4830,7.863333333,5.0,44.0,1289.0,28317,13952,1201,43470,0
4831,17.22277778,4.888888889,70.0,1615.333333,26936,14625,1396,42957,0
4832,30.236875,4.5,110.0,2316.0,31935,7658,2162,41755,0
4833,7.92,4.0,33.33333333,868.3333333,15920,22847,1516,40283,0
4834,59.0,7.0,166.0,1798.0,25659,8546,1899,36104,0
4835,36.38445588,4.5,125.7058824,2294.764706,27993,5973,2100,36066,0
4836,31.5255,5.166666667,109.6666667,1861.833333,24332,9010,1350,34692,0
4837,37.46857143,5.857142857,103.4285714,1718.571429,16655,15578,2267,34500,0
4838,11.389,4.142857143,53.0,1308.285714,13559,19449,1402,34410,0
4839,107.6705126,8.277310924,196.3361345,2521.092437,26214,5295,1231,32740,1
4840,31.30566667,6.259259259,96.92592593,1587.222222,22843,8145,1108,32096,0
4841,37.32636,4.76,101.12,2349.08,25369,5099,1153,31621,0
4842,53.78571429,6.0,124.8571429,1855.0,20860,8683,1812,31355,1
4843,62.39565385,4.384615385,135.5,2972.307692,23886,5667,1442,30995,0
4844,12.47666667,4.666666667,58.66666667,1498.0,18560,10344,1030,29934,0
4845,19.08518182,3.727272727,68.90909091,1180.545455,14031,14667,1035,29733,0
4846,34.19,6.0,103.0,1794.0,19611,8962,1132,29705,0
4847,43.54851613,1.35483871,137.7741935,2261.193548,14048,13626,1625,29299,0
4848,16.4455,4.666666667,78.0,1741.0,20917,7272,729,28918,0
4849,27.78966667,4.666666667,110.6666667,2050.333333,18837,8490,1204,28531,0
4850,17.03876744,5.302325581,73.48837209,1374.046512,13049,13376,1102,27527,0
4851,11.63114286,4.428571429,47.14285714,1477.0,17061,9298,875,27234,0
4852,22.36209302,4.88372093,72.58139535,1743.44186,17665,8636,927,27228,0
4853,20.49710714,4.142857143,72.42857143,1824.428571,19129,6325,1109,26563,0
4854,107.6705126,8.277310924,196.3361345,2521.092437,21917,3666,602,26185,1
4855,115.533,8.0,250.0,2998.0,21376,2657,956,24989,0
4856,22.35277778,4.222222222,80.92592593,1977.259259,19845,4057,628,24530,0
4857,22.455,6.0,92.30769231,1466.307692,14316,8888,829,24033,0
4858,13.24516667,4.833333333,66.66666667,1506.5,13923,8641,860,23424,0
4859,43.86363077,5.292307692,105.1692308,2083.523077,14699,7399,1177,23275,1
4860,33.70615385,6.153846154,120.1538462,1750.615385,16679,5619,724,23022,0
4861,16.67175,4.5,74.0,1541.5,14908,6879,983,22770,0
4862,37.31523077,4.323076923,103.6769231,1873.261538,18184,3725,833,22742,0
4863,30.86290909,4.454545455,105.5454545,2458.909091,19195,2580,624,22399,0
4864,11.7129,4.0,69.0,1864.8,18111,3353,367,21831,0
4865,10.9158,5.0,49.8,1372.4,15403,5667,489,21559,0
4866,25.08266667,4.533333333,93.6,2127.333333,16881,3771,694,21346,0
4867,35.28132353,5.176470588,113.3529412,2106.5,15750,4316,1084,21150,0
4868,30.0062,3.2,115.4666667,2245.6,16132,3329,790,20251,0
4869,35.81481651,6.293577982,117.4311927,1921.46789,13136,5100,1106,19342,0
4870,9.358333333,4.333333333,47.0,1324.0,8458,10025,694,19177,0
4871,30.3775,6.3125,94.0625,935.625,9395,8355,987,18737,0
4872,23.16515789,3.947368421,82.15789474,1817.315789,11546,5738,1003,18287,0
4873,22.69,4.8,82.2,1773.7,13698,3814,672,18184,0
4874,43.08,4.666666667,105.0,2239.666667,12065,4730,1004,17799,0
4875,10.32442857,4.142857143,54.35714286,1463.857143,10115,6796,501,17412,0
4876,37.52210345,3.896551724,107.3793103,2084.37931,11620,4049,1244,16913,0
4877,33.25025,6.166666667,112.75,1475.0,9948,6302,637,16887,0
4878,30.5976,1.8,97.6,1757.6,11939,3641,1047,16627,0
4879,17.91985714,4.19047619,64.47619048,1759.190476,12172,3802,476,16450,0
4880,20.7206,3.52,74.4,1397.8,7011,7912,807,15730,0
4881,36.21929825,6.473684211,94.33333333,1424.666667,9067,5524,1047,15638,0
4882,36.35965,4.55,110.5,2345.1,12898,1949,572,15419,0
4883,82.06090909,7.727272727,199.7272727,2790.454545,12464,2115,834,15413,1
4884,16.80266667,4.5,71.0,1764.0,11997,2671,386,15054,0
4885,21.407,4.5,72.0,1974.0,10009,4229,530,14768,0
4886,20.37,5.642857143,74.21428571,1324.357143,11371,2874,419,14664,0
4887,50.96109091,6.181818182,135.2909091,1971.163636,10806,2286,832,13924,1
4888,37.01736842,4.736842105,97.57894737,2697.368421,9975,3361,417,13753,1
4889,24.84,5.0,102.0,2244.0,10098,3130,395,13623,0
4890,22.95383333,5.0,67.33333333,1908.166667,9012,3891,546,13449,0
4891,29.151,5.0,89.0,2526.5,9363,3380,426,13169,0
4892,6.050333333,4.333333333,52.0,1335.0,8338,4223,314,12875,0
4893,20.1241875,4.875,79.875,1836.875,9422,3059,347,12828,0
4894,8.17,5.0,40.0,1108.0,4517,7443,389,12349,0
4895,35.86943902,5.585365854,117.0243902,1980.634146,9984,1873,391,12248,0
4896,20.65665217,4.956521739,67.0,2234.26087,8911,2639,603,12153,0
4897,31.1045119,4.547619048,93.01190476,1699.119048,6390,5075,588,12053,0
4898,39.7374,4.6,115.0,2234.4,6804,4392,713,11909,0
4899,12.61125,4.5,56.25,1607.25,8707,2494,377,11578,0
4900,11.745,5.0,51.0,998.0,4888,5690,754,11332,0
4901,158.7922667,7.466666667,293.5333333,3005.4,9901,1029,398,11328,0
4902,45.6995,6.0,114.0,1854.2,7494,2983,807,11284,1
4903,17.587,4.083333333,73.08333333,1363.5,7173,3654,337,11164,0
4904,8.4656,4.6,41.4,1182.4,6523,3734,363,10620,0
4905,17.31241935,4.967741935,66.35483871,1655.741935,7174,2967,311,10452,0
4906,11.49625,4.75,50.25,1507.5,6388,3307,319,10014,0
4907,13.191,5.0,51.33333333,1431.333333,3771,5648,441,9860,0
4908,18.16715385,4.692307692,70.30769231,1932.153846,7298,2105,444,9847,0
4909,23.01661538,4.730769231,90.88461538,1709.538462,6098,2881,329,9308,0
4910,22.127,5.0,83.0,1721.5,4616,4172,480,9268,0
4911,81.295,8.0,250.0,2998.0,7526,1294,208,9028,0
4912,17.5296,4.6,78.4,1549.8,6095,2571,346,9012,0
4913,28.379,4.6,91.6,2181.2,7114,1505,263,8882,0
4914,49.28583333,6.0,145.0,1963.666667,6055,2043,649,8747,0
4915,31.79107143,4.571428571,104.1428571,2211.071429,7092,1111,304,8507,0
4916,59.4905,5.0,137.5,2734.5,6721,1360,298,8379,0
4917,19.71783333,4.0,98.0,1995.0,5597,2070,285,7952,0
4918,35.34,5.0,118.0,1781.0,6149,1339,357,7845,0
4919,6.494,5.0,30.0,903.0,3054,4360,262,7676,0
4920,40.7645,4.333333333,133.3333333,2634.222222,6029,1097,396,7522,0
4921,72.79589474,6.210526316,166.3157895,3041.0,5420,1652,315,7387,0
4922,61.86283333,6.833333333,184.1666667,2748.333333,4167,2580,461,7208,0
4923,28.9602,4.4,100.8,1936.6,5485,1212,270,6967,0
4924,9.5628,4.6,50.0,996.0,2560,3977,224,6761,0
4925,35.25972727,4.727272727,104.6363636,2367.181818,5293,834,229,6356,0
4926,145.6466667,6.0,283.0,5000.0,5279,763,292,6334,0
4927,11.81928571,4.619047619,56.85714286,1520.952381,4121,1962,166,6249,0
4928,30.65053846,6.346153846,95.0,1136.692308,4957,1006,232,6195,0
4929,31.7425,4.833333333,119.6666667,2116.0,5008,969,166,6143,0
4930,13.70454545,4.818181818,47.45454545,1384.0,2579,3295,219,6093,0
4931,11.9845625,4.0,69.0,1762.75,4794,1074,126,5994,0
4932,9.8628,5.0,50.0,1090.4,3263,2441,216,5920,0
4933,43.06842105,6.254385965,104.2017544,2222.710526,4964,493,351,5808,1
4934,14.76166667,4.666666667,75.0,1594.0,3749,1666,159,5574,0
4935,135.1055,6.5,309.0,3999.0,4788,590,175,5553,0
4936,38.39725,4.75,131.0,2652.375,4620,649,231,5500,0
4937,23.245,4.5,98.0,1998.0,4518,815,158,5491,0
4938,52.95719388,5.653061224,146.122449,2031.469388,4544,546,375,5465,0
4939,13.818,5.0,66.0,1351.0,4181,1066,176,5423,0
4940,49.82277778,6.0,115.8333333,1746.944444,3833,1209,365,5407,0
4941,38.48247059,4.882352941,90.94117647,2953.588235,4354,869,150,5373,1
4942,25.29875,4.5,94.0,1998.0,3392,1517,288,5197,0
4943,69.397,5.0,173.0,3358.666667,3984,606,221,4811,0
4944,66.58842105,5.736842105,172.3157895,2934.631579,4059,507,205,4771,0
4945,264.675,7.0,420.0,6208.0,3396,1095,204,4695,0
4946,32.898125,5.333333333,116.2916667,2081.375,3846,656,174,4676,0
4947,3.3322,4.6,15.6,469.6,3254,1314,100,4668,0
4948,34.10357143,4.571428571,121.8571429,2555.285714,3797,571,196,4564,0
4949,43.97,6.6,115.3,1634.2,2732,1410,139,4281,1
4950,11.263,4.5,55.0,1597.0,3397,771,99,4267,0
4951,18.19842857,5.0,87.71428571,1696.428571,2996,1052,193,4241,0
4952,32.11766667,4.666666667,115.3333333,2362.0,3127,769,271,4167,0
4953,43.9745,4.5,98.0,2309.0,2397,1566,200,4163,0
4954,29.57028571,5.0,84.0,1997.142857,2916,1012,224,4152,1
4955,12.84981818,4.636363636,57.36363636,1849.545455,3169,834,92,4095,0
4956,36.70125,4.875,91.75,2019.75,2677,1242,160,4079,0
4957,53.792,6.0,134.3333333,1730.0,3496,341,169,4006,0
4958,83.50125,6.5,213.5,3071.0,3051,711,187,3949,0
4959,30.92666667,4.666666667,110.3333333,2328.333333,2829,926,183,3938,0
4960,3.781,4.0,18.0,652.0,1650,2144,127,3921,0
4961,13.88308333,4.75,47.75,1373.75,1372,2318,208,3898,0
4962,21.01833333,4.666666667,66.0,1206.0,2958,836,97,3891,0
4963,23.90933333,5.0,100.6666667,2016.777778,3099,487,109,3695,0
4964,34.33029412,5.588235294,105.0,1962.058824,2898,675,96,3669,1
4965,9.999666667,4.333333333,49.33333333,1347.666667,2366,1108,128,3602,0
4966,76.71,0.0,336.0,0.0,2713,690,137,3540,0
4967,8.400222222,4.333333333,44.55555556,1350.0,2054,1292,93,3439,0
4968,36.90769355,4.5,126.1451613,2344.0,2875,364,190,3429,0
4969,17.42714286,5.0,87.71428571,1696.428571,2256,937,171,3364,0
4970,55.2,6.0,163.5,2696.5,2321,846,174,3341,0
4971,51.646,0.0,110.0,1995.0,2237,777,291,3305,0
4972,30.081,4.0,110.0,2254.0,2133,936,194,3263,0
4973,39.70773684,4.842105263,117.5789474,2719.842105,2290,779,147,3216,1
4974,12.25,5.0,43.0,1325.0,1801,1286,107,3194,0
4975,77.41666667,7.0,188.3333333,2876.0,2160,775,162,3097,1
4976,13.31085714,4.089285714,53.33928571,1518.678571,1983,963,102,3048,0
4977,38.79428571,4.428571429,98.57142857,2755.571429,2273,583,100,2956,1
4978,26.19775,4.625,77.0,1495.0,1475,1282,119,2876,0
4979,32.723,3.6,96.0,1498.0,1622,1138,103,2863,0
4980,12.73581818,4.636363636,54.0,1559.181818,2077,638,84,2799,0
4981,114.8758333,8.0,235.0,2979.0,2379,333,75,2787,0
4982,11.34,4.0,74.0,1985.0,2046,517,124,2687,0
4983,29.043,5.851851852,105.0740741,1638.888889,2116,421,69,2606,0
4984,12.241,5.0,57.0,1568.0,2009,516,75,2600,0
4985,39.35238095,5.0,98.04761905,1928.714286,2189,233,96,2518,0
4986,25.94322222,4.777777778,67.0,1372.666667,1117,1143,91,2351,0
4987,23.16515789,3.947368421,82.15789474,1817.315789,1498,729,103,2330,0
4988,17.182,5.0,74.0,1994.0,1978,235,44,2257,0
4989,5.758,4.0,43.0,1275.0,1702,488,28,2218,0
4990,6.895,5.0,46.0,1289.0,1553,574,53,2180,0
4991,14.7754,4.8,51.4,1428.4,1084,1008,82,2174,0
4992,15.764,5.0,66.0,1497.0,964,1118,92,2174,0
4993,13.137,5.0,93.5,1998.0,1725,332,77,2134,0
4994,110.0985,5.0,235.0,4957.0,1818,207,93,2118,0
4995,25.39952941,4.647058824,78.85294118,1891.588235,1576,433,109,2118,0
4996,15.6985,4.5,73.0,1590.0,1299,590,74,1963,0
4997,43.9745,4.5,98.0,2309.0,1565,312,63,1940,0
4998,14.333375,4.5625,59.875,1183.25,907,930,79,1916,0
4999,9.58,4.5,61.66666667,1668.333333,1362,504,49,1915,0
5000,71.602,4.0,149.0,3590.0,1641,206,57,1904,0
5001,18.6532,4.6,74.8,2652.8,1503,270,45,1818,1
5002,12.924,4.0,43.0,989.0,858,864,87,1809,0
5003,57.22905851,5.234042553,120.4255319,2309.340426,1263,380,111,1754,1
5004,134.789,8.0,390.0,4395.0,1536,110,52,1698,0
5005,21.76576923,5.0,81.69230769,1808.384615,1339,285,51,1675,0
5006,108.7471951,7.853658537,207.6097561,2304.97561,1296,250,90,1636,1
5007,8.118,4.0,51.5,1487.5,1276,312,30,1618,0
5008,61.235,5.0,147.0,2144.0,1400,157,44,1601,0
5009,646.605,6.0,450.0,5733.0,1361,171,52,1584,0
5010,111.993,5.0,220.0,4988.0,1340,141,55,1536,0
5011,93.42433333,5.0,233.0,2995.0,1423,81,30,1534,0
5012,14.275,5.0,70.0,1997.0,1003,462,47,1512,1
5013,50.143,5.818181818,155.5454545,2799.272727,1273,181,58,1512,0
5014,28.735,4.666666667,100.6666667,1590.0,884,525,69,1478,0
5015,50.94,6.266666667,138.2833333,1986.766667,1236,128,84,1448,1
5016,116.545,8.0,230.0,2981.0,1237,108,60,1405,0
5017,64.59222222,6.777777778,178.5555556,2011.555556,989,215,69,1273,0
5018,92.798,4.0,166.0,3980.0,1069,115,51,1235,0
5019,14.93453333,4.333333333,59.6,1655.066667,941,213,44,1198,0
5020,16.641,4.5,71.0,1590.0,394,712,41,1147,0
5021,27.4386,6.34,85.28,1452.0,696,382,40,1118,1
5022,106.82,4.0,234.0,5993.0,925,99,65,1089,0
5023,4.626333333,4.0,34.0,1046.0,718,327,26,1071,0
5024,10.54685714,5.0,49.42857143,1418.428571,733,297,24,1054,0
5025,28.295,5.0,96.0,1747.0,713,264,52,1029,0
5026,15.16166667,4.666666667,75.0,1594.0,730,249,28,1007,0
5027,6.587333333,4.0,22.33333333,932.6666667,538,396,72,1006,0
5028,15.11811765,4.588235294,61.76470588,1603.117647,795,185,24,1004,0
5029,18.53214286,5.714285714,68.57142857,1166.142857,710871,781033,44195,1536099,0
5030,16.20874359,4.461538462,63.56410256,1650.205128,949263,490659,37823,1477745,0
5031,18.2955625,4.875,70.25,1836.5,536947,123812,12660,673419,0
5032,17.182,5.0,74.0,1994.0,445497,178664,18587,642748,0
5033,31.24215385,6.164835165,89.46153846,1537.406593,285563,186914,24006,496483,0
5034,20.3776087,4.869565217,67.95652174,1279.695652,189417,278748,17877,486042,0
5035,18.1925,5.074074074,60.96296296,1408.055556,171011,207164,17770,395945,0
5036,39.97375,1.75,130.25,1998.5,313299,68280,10400,391979,0
5037,13.11525,4.75,50.875,1430.75,149939,154594,12796,317329,0
5038,15.40377778,5.0,60.11111111,1593.111111,228614,81548,5954,316116,0
5039,22.1,5.615384615,75.57692308,1219.653846,114394,179402,11469,305265,0
5040,47.84837037,6.444444444,126.1111111,1995.777778,213172,78887,12269,304328,0
5041,20.43008333,4.791666667,69.875,1773.0,196371,46107,7091,249569,0
5042,12.35588235,4.647058824,53.88235294,1366.294118,91014,146039,9199,246252,0
5043,18.64264,4.84,67.0,1698.64,139364,83474,9606,232444,0
5044,29.942625,4.5,106.225,1480.575,114996,85457,9493,209946,0
5045,18.84548718,4.076923077,87.07692308,2326.358974,178198,27173,3667,209038,0
5046,27.23911864,3.033898305,91.61016949,1677.949153,109831,65322,7084,182237,0
5047,10.83275,5.0,45.0,1242.0,71404,98396,6232,176032,0
5048,14.350125,4.875,59.5,1642.875,103721,53076,4863,161660,0
5049,11.28285714,4.285714286,49.28571429,1337.714286,72206,78466,5378,156050,0
5050,17.44569231,4.692307692,68.26923077,1791.230769,113408,28896,5582,147886,0
5051,14.4382,4.9,64.2,1891.7,101692,25423,3305,130420,0
5052,26.51269565,4.02173913,93.58695652,1933.021739,100859,24210,4126,129195,0
5053,16.05676923,4.923076923,67.0,1703.153846,81229,39740,5328,126297,0
5054,16.29053333,4.8,57.86666667,1645.133333,81833,35833,3715,121381,0
5055,26.4498867,5.408866995,87.31034483,1623.793103,72363,42182,5170,119715,0
5056,93.71425,8.0,225.0,2979.0,94995,17548,4440,116983,0
5057,17.34364706,4.745098039,70.92156863,1683.607843,62146,44234,4305,110685,0
5058,20.27896296,4.111111111,72.85185185,1832.888889,71332,28941,4707,104980,0
5059,39.39984314,5.784313725,117.7058824,2151.647059,78250,21106,4726,104082,0
5060,46.06451282,6.487179487,125.4358974,1835.846154,77942,19807,4720,102469,0
5061,34.02059211,5.552631579,99.0,1920.026316,71948,16606,2742,91296,1
5062,107.4521429,8.0,182.5714286,2425.428571,65983,16559,3429,85971,1
5063,27.09825,4.666666667,91.75,2247.333333,65631,16186,2988,84805,0
5064,24.84390244,4.756097561,84.92682927,1982.756098,67250,13689,3072,84011,0
5065,20.35378947,4.789473684,67.68421053,1996.684211,57420,16450,2410,76280,0
5066,20.7195,4.71875,81.375,1950.90625,56745,13744,2248,72737,0
5067,10.42388889,5.0,52.44444444,1095.777778,28837,38143,2485,69465,0
5068,12.32981818,4.818181818,53.81818182,1367.272727,31647,34011,1934,67592,0
5069,37.00904545,4.590909091,114.6818182,2208.090909,45608,13325,3875,62808,0
5070,23.585,5.8125,80.8125,1446.125,36651,21646,2081,60378,1
5071,36.64326667,4.466666667,88.73333333,2284.133333,42572,11997,2603,57172,0
5072,19.93814035,5.649122807,76.31578947,1205.192982,30348,24931,1803,57082,0
5073,137.5695455,8.0,223.5454545,2813.0,46414,5793,1909,54116,0
5074,46.5274,7.04,131.6,1596.92,40261,10320,2894,53475,0
5075,15.46,5.0,60.8,1196.0,19140,31422,2630,53192,0
5076,41.616,4.6,125.36,2336.52,38540,6918,2541,47999,0
5077,28.60820513,4.756410256,92.82051282,2043.820513,38848,7009,1758,47615,0
5078,11.370625,5.0,48.0,1518.0,31791,13930,1531,47252,0
5079,22.78208333,4.916666667,81.66666667,1847.666667,29121,15367,1504,45992,0
5080,7.863333333,5.0,44.0,1289.0,30176,13989,1152,45317,0
5081,7.712,5.0,29.0,899.0,16296,27137,1828,45261,0
5082,26.803,5.428571429,85.71428571,1310.0,22457,19489,1635,43581,0
5083,30.236875,4.5,110.0,2316.0,30529,7007,2121,39657,0
5084,78.07322727,7.672727273,192.4,2598.818182,31386,5904,2135,39425,0
5085,7.92,4.0,33.33333333,868.3333333,14989,22846,1423,39258,0
5086,14.293,4.6,75.4,1479.0,22426,14225,1099,37750,0
5087,31.30566667,6.259259259,96.92592593,1587.222222,26114,9345,1197,36656,0
5088,11.63114286,4.428571429,47.14285714,1477.0,22471,12581,1044,36096,0
5089,37.32636,4.76,101.12,2349.08,27781,5415,1212,34408,0
5090,31.5255,5.166666667,109.6666667,1861.833333,22886,8270,1190,32346,0
5091,59.0,7.0,166.0,1798.0,23118,7470,1651,32239,0
5092,17.22277778,4.888888889,70.0,1615.333333,20597,10550,1076,32223,0
5093,36.38445588,4.5,125.7058824,2294.764706,24932,4973,1959,31864,0
5094,11.389,4.142857143,53.0,1308.285714,12788,17390,1239,31417,0
5095,57.92693548,6.161290323,149.7096774,2283.112903,23564,5352,1721,30637,0
5096,62.39565385,4.384615385,135.5,2972.307692,23678,5519,1400,30597,0
5097,22.35277778,4.222222222,80.92592593,1977.259259,24277,4853,751,29881,0
5098,11.7129,4.0,69.0,1864.8,23969,4466,449,28884,0
5099,107.6705126,8.277310924,196.3361345,2521.092437,22994,4684,1117,28795,1
5100,12.47666667,4.666666667,58.66666667,1498.0,18081,9525,1031,28637,0
5101,27.78966667,4.666666667,110.6666667,2050.333333,18656,8742,1165,28563,0
5102,107.6705126,8.277310924,196.3361345,2521.092437,23639,4045,628,28312,1
5103,34.19,6.0,103.0,1794.0,18195,8804,1025,28024,0
5104,33.70615385,6.153846154,120.1538462,1750.615385,19263,6730,844,26837,0
5105,16.4455,4.666666667,78.0,1741.0,19341,6168,628,26137,0
5106,20.49710714,4.142857143,72.42857143,1824.428571,18879,6152,1090,26121,0
5107,37.46857143,5.857142857,103.4285714,1718.571429,12752,11374,1697,25823,0
5108,19.08518182,3.727272727,68.90909091,1180.545455,12208,12567,832,25607,0
5109,10.9158,5.0,49.8,1372.4,18446,6311,511,25268,0
5110,17.03876744,5.302325581,73.48837209,1374.046512,11735,12013,925,24673,0
5111,43.54851613,1.35483871,137.7741935,2261.193548,12143,10994,1322,24459,0
5112,115.533,8.0,250.0,2998.0,20238,2533,881,23652,0
5113,16.67175,4.5,74.0,1541.5,15267,6721,992,22980,0
5114,30.0062,3.2,115.4666667,2245.6,17090,3470,793,21353,0
5115,25.08266667,4.533333333,93.6,2127.333333,16509,3663,633,20805,0
5116,53.78571429,6.0,124.8571429,1855.0,13885,5515,1276,20676,1
5117,10.32442857,4.142857143,54.35714286,1463.857143,12012,8019,555,20586,0
5118,6.050333333,4.333333333,52.0,1335.0,12596,6312,411,19319,0
5119,30.86290909,4.454545455,105.5454545,2458.909091,15917,2031,513,18461,0
5120,33.25025,6.166666667,112.75,1475.0,10223,6822,538,17583,0
5121,9.358333333,4.333333333,47.0,1324.0,7946,8940,578,17464,0
5122,23.16515789,3.947368421,82.15789474,1817.315789,10639,5216,964,16819,0
5123,17.91985714,4.19047619,64.47619048,1759.190476,12630,3694,435,16759,0
5124,22.455,6.0,92.30769231,1466.307692,9933,5636,558,16127,0
5125,36.35965,4.55,110.5,2345.1,13461,2031,585,16077,0
5126,21.407,4.5,72.0,1974.0,11029,4508,526,16063,0
